JobTypeFormAnswerId,JobTypeFormQuestionId,Description,CreatedOn,CreatedBy,StatusId,ModifiedOn,ModifiedBy,LinkedJobTypeId,SortOrder,ColorCodeId,ActionsRequired,,,,,,,,,,,,,,
2404,1013,N/A,25/6/2022 21:01,6808,1,25/6/2022 21:01,0,0,3,0,NULL,,,,,,,,,,,,,,
2412,1015,N/A,25/6/2022 21:09,6808,1,25/6/2022 21:09,0,0,3,0,NULL,,,,,,,,,,,,,,
2413,1067,N/A,25/6/2022 21:10,6808,1,25/6/2022 21:10,0,0,3,0,NULL,,,,,,,,,,,,,,
2420,1016,N/A,25/6/2022 21:13,6808,1,25/6/2022 21:13,0,0,3,0,NULL,,,,,,,,,,,,,,
2421,1068,N/A,25/6/2022 21:13,6808,1,25/6/2022 21:13,0,0,3,0,NULL,,,,,,,,,,,,,,
2422,1085,Yes,25/6/2022 21:20,6808,1,25/6/2022 21:21,0,0,1,0,NULL,,,,,,,,,,,,,,
2423,1085,No,25/6/2022 21:20,6808,1,25/6/2022 21:21,0,0,2,0,NULL,,,,,,,,,,,,,,
2424,1085,N/A,25/6/2022 21:20,6808,1,25/6/2022 21:21,0,0,3,0,NULL,,,,,,,,,,,,,,
2425,1084,Yes,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,1,0,NULL,,,,,,,,,,,,,,
2426,1084,No,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,2,0,NULL,,,,,,,,,,,,,,
2427,1084,N/A,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,3,0,NULL,,,,,,,,,,,,,,
2428,1083,Yes,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,1,0,NULL,,,,,,,,,,,,,,
2429,1083,No,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,2,0,NULL,,,,,,,,,,,,,,
2430,1083,N/A,25/6/2022 21:21,6808,1,25/6/2022 21:21,0,0,3,0,NULL,,,,,,,,,,,,,,
2431,1082,Yes,25/6/2022 21:21,6808,1,25/6/2022 21:22,0,0,1,0,NULL,,,,,,,,,,,,,,
2432,1082,No,25/6/2022 21:21,6808,1,25/6/2022 21:22,0,0,2,0,NULL,,,,,,,,,,,,,,
2433,1082,N/A,25/6/2022 21:21,6808,1,25/6/2022 21:22,0,0,3,0,NULL,,,,,,,,,,,,,,
2434,1081,Yes,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,1,0,NULL,,,,,,,,,,,,,,
2435,1081,No,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,2,0,NULL,,,,,,,,,,,,,,
2436,1081,N/A,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,3,0,NULL,,,,,,,,,,,,,,
2437,1080,Yes,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,1,0,NULL,,,,,,,,,,,,,,
2438,1080,No,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,2,0,NULL,,,,,,,,,,,,,,
2439,1080,N/A,25/6/2022 21:22,6808,1,25/6/2022 21:22,0,0,3,0,NULL,,,,,,,,,,,,,,
2441,1079,Yes,25/6/2022 21:22,6808,1,25/6/2022 21:23,0,0,2,0,NULL,,,,,,,,,,,,,,
2442,1079,No,25/6/2022 21:23,6808,1,25/6/2022 21:23,0,0,3,0,NULL,,,,,,,,,,,,,,
2443,1079,N/A,25/6/2022 21:23,6808,1,25/6/2022 21:23,0,0,4,0,NULL,,,,,,,,,,,,,,
2444,1078,Yes,25/6/2022 21:23,6808,1,25/6/2022 21:23,0,0,1,0,NULL,,,,,,,,,,,,,,
2445,1078,No,25/6/2022 21:23,6808,1,25/6/2022 21:23,0,0,2,0,NULL,,,,,,,,,,,,,,
2446,1078,N/A,25/6/2022 21:23,6808,1,25/6/2022 21:23,0,0,3,0,NULL,,,,,,,,,,,,,,
2447,1091,Yes,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,1,0,NULL,,,,,,,,,,,,,,
2448,1091,No,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,2,0,NULL,,,,,,,,,,,,,,
2449,1091,N/A,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,3,0,NULL,,,,,,,,,,,,,,
2450,1090,Yes,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,1,0,NULL,,,,,,,,,,,,,,
2451,1090,No,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,2,0,NULL,,,,,,,,,,,,,,
2452,1090,N/A,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,3,0,NULL,,,,,,,,,,,,,,
2453,1089,Yes,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,1,0,NULL,,,,,,,,,,,,,,
2454,1089,No,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,2,0,NULL,,,,,,,,,,,,,,
2455,1089,N/A,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,3,0,NULL,,,,,,,,,,,,,,
2456,1088,Yes,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,1,0,NULL,,,,,,,,,,,,,,
2457,1088,No,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,2,0,NULL,,,,,,,,,,,,,,
2458,1088,N/A,25/6/2022 21:29,6808,1,25/6/2022 21:29,0,0,3,0,NULL,,,,,,,,,,,,,,
2459,1087,Yes,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,1,0,NULL,,,,,,,,,,,,,,
2460,1087,No,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,2,0,NULL,,,,,,,,,,,,,,
2461,1087,N/A,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,3,0,NULL,,,,,,,,,,,,,,
2462,1086,Yes,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,1,0,NULL,,,,,,,,,,,,,,
2463,1086,No,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,2,0,NULL,,,,,,,,,,,,,,
2464,1086,N/A,25/6/2022 21:30,6808,1,25/6/2022 21:30,0,0,3,0,NULL,,,,,,,,,,,,,,
2465,1074,Yes,27/6/2022 23:09,16437,1,27/6/2022 23:10,0,0,1,0,NULL,,,,,,,,,,,,,,
2466,1074,No,27/6/2022 23:10,16437,1,27/6/2022 23:10,0,0,2,0,NULL,,,,,,,,,,,,,,
2467,1074,NA,27/6/2022 23:10,16437,1,27/6/2022 23:10,0,0,3,0,NULL,,,,,,,,,,,,,,
2468,1073,Yes,27/6/2022 23:10,16437,1,27/6/2022 23:11,0,0,1,0,NULL,,,,,,,,,,,,,,
2469,1073,No,27/6/2022 23:10,16437,1,27/6/2022 23:11,0,0,2,0,NULL,,,,,,,,,,,,,,
2470,1073,NA,27/6/2022 23:10,16437,1,27/6/2022 23:11,0,0,3,0,NULL,,,,,,,,,,,,,,
2471,1076,Yes,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,1,0,NULL,,,,,,,,,,,,,,
2472,1076,No,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,2,0,NULL,,,,,,,,,,,,,,
2473,1076,NA,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,3,0,NULL,,,,,,,,,,,,,,
2474,1075,Yes,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,1,0,NULL,,,,,,,,,,,,,,
2475,1075,No,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,2,0,NULL,,,,,,,,,,,,,,
2476,1075,NA,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,3,0,NULL,,,,,,,,,,,,,,
2477,1077,Yes,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,1,0,NULL,,,,,,,,,,,,,,
2478,1077,No,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,2,0,NULL,,,,,,,,,,,,,,
2479,1077,NA,27/6/2022 23:11,16437,1,27/6/2022 23:11,0,0,3,0,NULL,,,,,,,,,,,,,,
2537,1155,Yes,11/11/2022 4:22,6808,1,11/11/2022 4:22,0,0,1,0,NULL,,,,,,,,,,,,,,
2538,1155,No,11/11/2022 4:22,6808,1,11/11/2022 4:22,0,0,2,0,NULL,,,,,,,,,,,,,,
2539,1156,Yes,11/11/2022 4:23,6808,1,10/4/2025 0:03,0,0,1,1,,,,,,,,,,,,,,,
2540,1156,No,11/11/2022 4:23,6808,1,10/4/2025 0:03,0,0,2,3,,,,,,,,,,,,,,,
2541,1157,Yes,11/11/2022 4:23,6808,1,9/4/2025 23:48,0,0,1,1,,,,,,,,,,,,,,,
2542,1157,No,11/11/2022 4:23,6808,1,9/4/2025 23:48,0,0,2,3,,,,,,,,,,,,,,,
2543,1158,Yes,11/11/2022 4:23,6808,1,11/11/2022 4:23,0,0,1,0,NULL,,,,,,,,,,,,,,
2544,1158,No,11/11/2022 4:23,6808,1,11/11/2022 4:23,0,0,2,0,NULL,,,,,,,,,,,,,,
2545,1159,Yes,11/11/2022 4:23,6808,1,11/11/2022 4:24,0,0,1,0,NULL,,,,,,,,,,,,,,
2546,1159,No,11/11/2022 4:23,6808,1,11/11/2022 4:24,0,0,2,0,NULL,,,,,,,,,,,,,,
2547,1161,Yes,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,1,0,NULL,,,,,,,,,,,,,,
2548,1161,No,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,2,0,NULL,,,,,,,,,,,,,,
2549,1160,Yes,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,1,0,NULL,,,,,,,,,,,,,,
2550,1160,No,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,2,0,NULL,,,,,,,,,,,,,,
2553,1163,Yes,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,1,0,NULL,,,,,,,,,,,,,,
2554,1163,No,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,2,0,NULL,,,,,,,,,,,,,,
2555,1164,Yes,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,1,0,NULL,,,,,,,,,,,,,,
2556,1164,No,11/11/2022 4:24,6808,1,11/11/2022 4:24,0,0,2,0,NULL,,,,,,,,,,,,,,
2557,1154,Yes,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,1,0,NULL,,,,,,,,,,,,,,
2558,1154,No,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,2,0,NULL,,,,,,,,,,,,,,
2559,1153,Yes,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,1,0,NULL,,,,,,,,,,,,,,
2560,1153,No,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,2,0,NULL,,,,,,,,,,,,,,
2561,1152,Yes,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,1,0,NULL,,,,,,,,,,,,,,
2562,1152,No,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,2,0,NULL,,,,,,,,,,,,,,
2563,1151,Yes,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,1,0,NULL,,,,,,,,,,,,,,
2564,1151,No,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,2,0,NULL,,,,,,,,,,,,,,
2565,1150,Yes,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,1,0,NULL,,,,,,,,,,,,,,
2566,1150,No,11/11/2022 4:25,6808,1,11/11/2022 4:25,0,0,2,0,NULL,,,,,,,,,,,,,,
2570,1166,Yes,16/1/2023 23:51,6808,1,16/1/2023 23:51,0,0,1,0,NULL,,,,,,,,,,,,,,
2571,1166,No,16/1/2023 23:51,6808,1,16/1/2023 23:51,0,0,2,0,NULL,,,,,,,,,,,,,,
2572,1167,Yes,31/1/2023 11:02,6808,1,31/1/2023 11:02,0,0,1,0,NULL,,,,,,,,,,,,,,
2573,1167,No,31/1/2023 11:02,6808,1,31/1/2023 11:02,0,0,2,0,NULL,,,,,,,,,,,,,,
2574,1173,Yes,22/3/2023 5:44,6808,1,22/3/2023 5:44,0,0,1,0,NULL,,,,,,,,,,,,,,
2575,1173,No,22/3/2023 5:44,6808,1,22/3/2023 5:44,0,0,2,0,NULL,,,,,,,,,,,,,,
2576,1189,Yes,22/3/2023 5:59,6808,1,22/3/2023 5:59,0,0,1,0,NULL,,,,,,,,,,,,,,
2577,1189,No,22/3/2023 5:59,6808,1,22/3/2023 5:59,0,0,2,0,NULL,,,,,,,,,,,,,,
2578,1188,Yes,22/3/2023 5:59,6808,1,22/3/2023 5:59,0,0,1,0,NULL,,,,,,,,,,,,,,
2579,1188,No,22/3/2023 5:59,6808,1,22/3/2023 5:59,0,0,2,0,NULL,,,,,,,,,,,,,,
2580,1187,Yes,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,1,0,NULL,,,,,,,,,,,,,,
2581,1187,No,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,2,0,NULL,,,,,,,,,,,,,,
2582,1185,Yes,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,1,0,NULL,,,,,,,,,,,,,,
2583,1185,No,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,2,0,NULL,,,,,,,,,,,,,,
2584,1184,Yes,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,1,0,NULL,,,,,,,,,,,,,,
2585,1184,No,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,2,0,NULL,,,,,,,,,,,,,,
2586,1183,Yes,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,1,0,NULL,,,,,,,,,,,,,,
2587,1183,No,22/3/2023 6:00,6808,1,22/3/2023 6:00,0,0,2,0,NULL,,,,,,,,,,,,,,
2588,1182,Yes,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,1,0,NULL,,,,,,,,,,,,,,
2589,1182,No,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,2,0,NULL,,,,,,,,,,,,,,
2590,1181,Yes,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,1,0,NULL,,,,,,,,,,,,,,
2591,1181,No,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,2,0,NULL,,,,,,,,,,,,,,
2592,1180,Yes,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,1,0,NULL,,,,,,,,,,,,,,
2593,1180,No,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,2,0,NULL,,,,,,,,,,,,,,
2594,1179,Yes,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,1,0,NULL,,,,,,,,,,,,,,
2595,1179,No,22/3/2023 6:01,6808,1,22/3/2023 6:01,0,0,2,0,NULL,,,,,,,,,,,,,,
2596,1178,Yes,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,1,0,NULL,,,,,,,,,,,,,,
2597,1178,No,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,2,0,NULL,,,,,,,,,,,,,,
2598,1177,Yes,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,1,0,NULL,,,,,,,,,,,,,,
2599,1177,No,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,2,0,NULL,,,,,,,,,,,,,,
2600,1176,Yes,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,1,0,NULL,,,,,,,,,,,,,,
2601,1176,No,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,2,0,NULL,,,,,,,,,,,,,,
2602,1175,Yes,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,1,0,NULL,,,,,,,,,,,,,,
2603,1175,No,22/3/2023 6:02,6808,1,22/3/2023 6:02,0,0,2,0,NULL,,,,,,,,,,,,,,
2604,1174,Yes,22/3/2023 6:02,6808,1,23/3/2023 3:56,0,0,1,0,NULL,,,,,,,,,,,,,,
2605,1174,No,22/3/2023 6:02,6808,1,23/3/2023 3:56,0,0,2,0,NULL,,,,,,,,,,,,,,
2606,1186,Yes,22/3/2023 6:06,6808,1,22/3/2023 6:06,0,0,1,0,NULL,,,,,,,,,,,,,,
2607,1186,No,22/3/2023 6:06,6808,1,22/3/2023 6:06,0,0,2,0,NULL,,,,,,,,,,,,,,
2608,2286,Yes,16/8/2023 3:00,158095,1,22/8/2023 4:11,0,0,1,1,,,,,,,,,,,,,,,
2609,2478,Yes,16/8/2023 4:40,16437,1,17/8/2023 3:49,0,0,1,1,,,,,,,,,,,,,,,
2610,2478,No,16/8/2023 4:42,16437,1,17/8/2023 3:49,0,0,2,3,Rectify continuity fault,,,,,,,,,,,,,,
2611,2289,Yes,16/8/2023 4:45,16437,1,22/8/2023 4:38,0,0,1,1,,,,,,,,,,,,,,,
2612,2289,No - No scorching present,16/8/2023 4:46,16437,1,22/8/2023 4:38,0,0,2,2,Recommend Installing fire rated material or move appliance,,,,,,,,,,,,,,
2613,2289,No - Scorching Present,16/8/2023 4:46,16437,1,22/8/2023 4:38,0,0,3,3,Install fire rated material or move appliance,,,,,,,,,,,,,,
2615,2477,1,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,1,0,,,,,,,,,,,,,,,
2616,2477,2,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,2,0,,,,,,,,,,,,,,,
2617,2477,3,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,3,0,,,,,,,,,,,,,,,
2618,2477,4,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,4,0,,,,,,,,,,,,,,,
2619,2477,5,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,5,0,,,,,,,,,,,,,,,
2620,2477,6,17/8/2023 3:41,16437,1,17/8/2023 3:43,0,0,6,0,,,,,,,,,,,,,,,
2621,2477,7,17/8/2023 3:43,16437,1,17/8/2023 3:43,0,0,7,0,,,,,,,,,,,,,,,
2622,2477,8,17/8/2023 3:43,16437,1,17/8/2023 3:43,0,0,8,0,,,,,,,,,,,,,,,
2623,2477,9,17/8/2023 3:43,16437,1,17/8/2023 3:43,0,0,9,0,,,,,,,,,,,,,,,
2624,2477,10,17/8/2023 3:43,16437,1,17/8/2023 3:43,0,0,10,0,,,,,,,,,,,,,,,
2625,2477,10+,17/8/2023 3:43,16437,1,17/8/2023 3:43,0,0,11,0,,,,,,,,,,,,,,,
2626,2474,Yes,17/8/2023 4:03,16437,1,23/8/2023 4:39,0,0,1,1,,,,,,,,,,,,,,,
2627,2474,No,17/8/2023 4:03,16437,1,23/8/2023 4:39,0,0,2,3,Rectify polarity issue,,,,,,,,,,,,,,
2628,2470,Yes,17/8/2023 4:04,16437,1,17/8/2023 4:04,0,0,1,3,,,,,,,,,,,,,,,
2629,2470,No,17/8/2023 4:04,16437,1,17/8/2023 4:04,0,0,2,1,,,,,,,,,,,,,,,
2630,2242,Yes,17/8/2023 4:07,16437,1,17/8/2023 4:07,0,0,1,0,,,,,,,,,,,,,,,
2631,2242,No,17/8/2023 4:07,16437,1,17/8/2023 4:07,0,0,2,0,,,,,,,,,,,,,,,
2632,2302,Yes,17/8/2023 4:07,16437,1,17/8/2023 4:07,0,0,1,0,,,,,,,,,,,,,,,
2633,2302,No,17/8/2023 4:07,16437,1,17/8/2023 4:07,0,0,2,0,,,,,,,,,,,,,,,
2634,2326,Yes,17/8/2023 4:07,16437,1,17/8/2023 4:08,0,0,1,0,,,,,,,,,,,,,,,
2635,2326,No,17/8/2023 4:07,16437,1,17/8/2023 4:08,0,0,2,0,,,,,,,,,,,,,,,
2636,2258,Yes,17/8/2023 4:08,16437,1,17/8/2023 4:08,0,0,1,1,,,,,,,,,,,,,,,
2637,2258,No,17/8/2023 4:08,16437,1,17/8/2023 4:08,0,0,2,3,,,,,,,,,,,,,,,
2638,2304,Yes,17/8/2023 4:08,16437,1,17/8/2023 4:08,0,0,1,1,,,,,,,,,,,,,,,
2639,2304,No,17/8/2023 4:08,16437,1,17/8/2023 4:08,0,0,2,3,,,,,,,,,,,,,,,
2640,2328,Yes,17/8/2023 4:08,16437,1,17/8/2023 4:09,0,0,1,1,,,,,,,,,,,,,,,
2641,2328,No,17/8/2023 4:08,16437,1,17/8/2023 4:09,0,0,2,3,,,,,,,,,,,,,,,
2642,2352,Yes,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,1,1,,,,,,,,,,,,,,,
2643,2352,No,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,2,3,,,,,,,,,,,,,,,
2644,2376,Yes,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,1,1,,,,,,,,,,,,,,,
2645,2376,No,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,2,3,,,,,,,,,,,,,,,
2646,2400,Yes,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,1,1,,,,,,,,,,,,,,,
2647,2400,No,17/8/2023 4:09,16437,1,17/8/2023 4:09,0,0,2,3,,,,,,,,,,,,,,,
2648,2488,Yes,17/8/2023 4:09,16437,1,17/8/2023 4:10,0,0,1,1,,,,,,,,,,,,,,,
2649,2488,No,17/8/2023 4:10,16437,1,17/8/2023 4:10,0,0,2,3,,,,,,,,,,,,,,,
2650,2514,Yes,17/8/2023 4:10,16437,1,17/8/2023 4:10,0,0,1,1,,,,,,,,,,,,,,,
2651,2514,No,17/8/2023 4:10,16437,1,17/8/2023 4:10,0,0,2,3,,,,,,,,,,,,,,,
2652,2273,Yes,22/8/2023 3:09,16437,1,22/8/2023 3:10,0,0,1,1,,,,,,,,,,,,,,,
2653,2273,No,22/8/2023 3:09,16437,1,22/8/2023 3:10,0,0,2,2,,,,,,,,,,,,,,,
2654,2307,Yes,22/8/2023 3:10,16437,1,22/8/2023 3:17,0,0,1,1,,,,,,,,,,,,,,,
2655,2307,Yes - Behind Oven,22/8/2023 3:10,16437,1,22/8/2023 3:17,0,0,2,1,,,,,,,,,,,,,,,
2656,2331,Yes,22/8/2023 3:11,16437,1,22/8/2023 3:15,0,0,1,1,,,,,,,,,,,,,,,
2657,2331,Yes - Behind Oven,22/8/2023 3:11,16437,1,22/8/2023 3:15,0,0,2,1,,,,,,,,,,,,,,,
2658,2331,No,22/8/2023 3:15,16437,1,22/8/2023 3:15,0,0,3,2,,,,,,,,,,,,,,,
2659,2307,No,22/8/2023 3:17,16437,1,22/8/2023 3:17,0,0,3,2,,,,,,,,,,,,,,,
2660,2355,Yes,22/8/2023 3:18,16437,1,22/8/2023 3:28,0,0,1,1,,,,,,,,,,,,,,,
2661,2355,No - No service walkway,22/8/2023 3:18,16437,1,22/8/2023 3:28,0,0,2,3,Install service walkway,,,,,,,,,,,,,,
2662,2355,No - High ceilings,22/8/2023 3:21,16437,1,22/8/2023 3:28,0,0,3,3,Install appropriate access,,,,,,,,,,,,,,
2663,2355,No - Access to manhole obstructed,22/8/2023 3:21,16437,1,22/8/2023 3:28,0,0,4,3,Clear access to manhole,,,,,,,,,,,,,,
2664,2355,No - Walkway obstructed,22/8/2023 3:21,16437,1,22/8/2023 3:28,0,0,5,3,Clear walkway,,,,,,,,,,,,,,
2666,2379,Yes,22/8/2023 3:31,16437,1,22/8/2023 3:31,0,0,1,1,,,,,,,,,,,,,,,
2667,2379,No,22/8/2023 3:31,16437,1,22/8/2023 3:31,0,0,2,0,,,,,,,,,,,,,,,
2668,2403,Yes,22/8/2023 3:31,16437,1,22/8/2023 3:31,0,0,1,1,,,,,,,,,,,,,,,
2669,2403,No,22/8/2023 3:31,16437,1,22/8/2023 3:31,0,0,2,0,,,,,,,,,,,,,,,
2670,2491,Yes,22/8/2023 3:32,16437,1,22/8/2023 3:32,0,0,1,1,,,,,,,,,,,,,,,
2671,2491,No,22/8/2023 3:32,16437,1,22/8/2023 3:32,0,0,2,0,,,,,,,,,,,,,,,
2672,2517,Yes,22/8/2023 3:33,16437,1,22/9/2023 4:31,0,0,1,1,,,,,,,,,,,,,,,
2673,2517,No - In locked cupboard/cage,22/8/2023 3:33,16437,1,22/9/2023 4:31,0,0,2,3,Provide access,,,,,,,,,,,,,,
2674,2517,No - Overgrown foliage,22/8/2023 3:33,16437,1,22/9/2023 4:31,0,0,3,3,Clear foliage,,,,,,,,,,,,,,
2675,2517,No - Items obstructing access,22/8/2023 3:34,16437,1,22/9/2023 4:31,0,0,4,1,Clear items,,,,,,,,,,,,,,
2676,2259,Yes,22/8/2023 3:37,16437,1,22/8/2023 3:38,0,0,1,1,,,,,,,,,,,,,,,
2677,2259,No,22/8/2023 3:37,16437,1,22/8/2023 3:38,0,0,2,3,Install isolation valve,,,,,,,,,,,,,,
2678,2305,Yes,22/8/2023 3:39,16437,1,22/8/2023 3:41,0,0,1,1,,,,,,,,,,,,,,,
2679,2305,No - Single residential property,22/8/2023 3:39,16437,1,22/8/2023 3:41,0,0,2,1,,,,,,,,,,,,,,,
2680,2305,No - Multilevel apartment building,22/8/2023 3:40,16437,1,22/8/2023 3:41,0,0,3,2,Recommend installing isolation valve,,,,,,,,,,,,,,
2681,2329,Yes,22/8/2023 3:41,16437,1,22/8/2023 3:42,0,0,1,1,,,,,,,,,,,,,,,
2682,2329,No - Single Residential Property,22/8/2023 3:41,16437,1,22/8/2023 3:42,0,0,2,1,,,,,,,,,,,,,,,
2683,2329,No - Multilevel Apartment building,22/8/2023 3:42,16437,1,22/8/2023 3:42,0,0,3,2,Recommend installing isolation valve,,,,,,,,,,,,,,
2684,2353,Yes,22/8/2023 3:42,16437,1,4/9/2023 5:56,0,0,1,1,,,,,,,,,,,,,,,
2685,2353,No - Ducted Heater,22/8/2023 3:43,16437,1,4/9/2023 5:56,0,0,2,2,Recommend Installing Isolation valve,,,,,,,,,,,,,,
2686,2353,No - Heater other than ducted (Single residential property),22/8/2023 3:43,16437,1,4/9/2023 5:56,0,0,3,1,,,,,,,,,,,,,,,
2687,2353,No - Heater other than ducted (Multilevel apartment building),22/8/2023 3:45,16437,1,4/9/2023 5:56,0,0,4,2,Recommend Installing isolation valve,,,,,,,,,,,,,,
2689,2377,Yes,22/8/2023 3:52,16437,1,22/8/2023 3:53,0,0,1,1,,,,,,,,,,,,,,,
2690,2377,No,22/8/2023 3:52,16437,1,22/8/2023 3:53,0,0,2,0,,,,,,,,,,,,,,,
2691,2401,Yes,22/8/2023 3:53,16437,1,22/8/2023 3:53,0,0,1,1,,,,,,,,,,,,,,,
2692,2401,No,22/8/2023 3:53,16437,1,22/8/2023 3:53,0,0,2,0,,,,,,,,,,,,,,,
2693,2489,Yes,22/8/2023 3:53,16437,1,22/8/2023 3:53,0,0,1,1,,,,,,,,,,,,,,,
2694,2489,No,22/8/2023 3:53,16437,1,22/8/2023 3:53,0,0,2,0,,,,,,,,,,,,,,,
2695,2515,Yes,22/8/2023 3:54,16437,1,22/8/2023 3:54,0,0,1,1,,,,,,,,,,,,,,,
2696,2515,No,22/8/2023 3:54,16437,1,22/8/2023 3:54,0,0,2,3,,,,,,,,,,,,,,,
2697,2260,Yes,22/8/2023 3:54,16437,1,22/8/2023 3:56,0,0,1,3,,,,,,,,,,,,,,,
2698,2260,No,22/8/2023 3:54,16437,1,22/8/2023 3:56,0,0,2,1,,,,,,,,,,,,,,,
2699,2306,Yes,22/8/2023 3:55,16437,1,22/8/2023 3:56,0,0,1,3,,,,,,,,,,,,,,,
2700,2306,No,22/8/2023 3:55,16437,1,22/8/2023 3:56,0,0,2,1,,,,,,,,,,,,,,,
2701,2330,Yes,22/8/2023 3:55,16437,1,22/8/2023 3:56,0,0,1,3,,,,,,,,,,,,,,,
2702,2330,No,22/8/2023 3:55,16437,1,22/8/2023 3:56,0,0,2,1,,,,,,,,,,,,,,,
2703,2354,Yes,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,1,3,,,,,,,,,,,,,,,
2704,2354,No,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,2,1,,,,,,,,,,,,,,,
2705,2378,Yes,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,1,3,,,,,,,,,,,,,,,
